时间	收盘价	开盘价	最高价	最低价	涨跌幅	涨跌额	成交量	成交额	振幅	换手率
2022-05-17	4005.89	3961.76	4005.89	3955.10	1.25	49.35	109661455	210117537792.00	1.28	0.37
2022-05-16	3956.54	4015.00	4018.03	3947.75	-0.80	-32.06	112425295	199717908480.00	1.76	0.38
2022-05-13	3988.60	3983.82	4003.85	3957.14	0.75	29.86	109968356	195727044608.00	1.18	0.38
2022-05-12	3958.74	3949.95	3985.93	3935.59	-0.44	-17.68	113376067	202029158400.00	1.27	0.39
2022-05-11	3976.42	3917.93	4033.30	3916.52	1.44	56.55	165632256	309294911488.00	2.98	0.57
2022-05-10	3919.87	3820.63	3932.68	3808.57	1.09	42.43	136416919	239060213760.00	3.20	0.47
2022-05-09	3877.44	3883.95	3914.11	3854.94	-0.80	-31.38	92936694	171756503040.00	1.51	0.32
2022-05-06	3908.82	3928.85	3947.24	3902.05	-2.53	-101.39	123005550	214825172992.00	1.13	0.42
2022-05-05	4010.21	3995.35	4039.70	3988.93	-0.15	-6.03	154170716	290538229760.00	1.26	0.53
2022-04-29	4016.24	3939.62	4017.43	3898.57	2.43	95.13	179458378	321414877184.00	3.03	0.61
2022-04-28	3921.11	3883.42	3943.43	3873.58	0.66	25.57	153056586	268502241280.00	1.79	0.52
2022-04-27	3895.54	3758.08	3895.73	3757.09	2.94	111.42	172734047	296924102656.00	3.66	0.59
2022-04-26	3784.12	3822.49	3871.85	3773.90	-0.81	-30.79	157577610	259626352640.00	2.57	0.54
2022-04-25	3814.91	3933.45	3958.21	3814.91	-4.94	-198.34	168364503	272889274368.00	3.57	0.58
2022-04-22	4013.25	3967.20	4037.08	3953.72	0.44	17.42	122101811	206371766272.00	2.09	0.42
2022-04-21	3995.83	4048.73	4086.44	3978.37	-1.84	-74.96	132783828	227026681856.00	2.65	0.45
2022-04-20	4070.79	4130.54	4136.17	4060.50	-1.55	-64.11	117331658	216536637440.00	1.83	0.40
2022-04-19	4134.90	4161.93	4186.94	4115.42	-0.76	-31.48	110217472	208570580992.00	1.72	0.38
2022-04-18	4166.38	4152.93	4171.74	4119.99	-0.53	-22.37	117504609	212855328768.00	1.24	0.40
2022-04-15	4188.75	4162.37	4211.32	4152.97	-0.07	-2.82	124762263	226229739520.00	1.39	0.43
2022-04-14	4191.57	4172.64	4217.06	4155.55	1.25	51.83	124791316	245993820160.00	1.49	0.43
2022-04-13	4139.74	4154.41	4194.04	4139.74	-0.96	-40.23	125097490	221281030144.00	1.30	0.43
2022-04-12	4179.97	4102.97	4179.97	4075.80	1.95	79.90	144285683	252830412800.00	2.54	0.49
2022-04-11	4100.07	4203.79	4203.79	4089.09	-3.09	-130.70	148197071	265224933376.00	2.71	0.51
2022-04-08	4230.77	4213.21	4237.81	4175.53	0.51	21.67	142843794	229081763840.00	1.48	0.49
2022-04-07	4209.10	4240.02	4278.11	4205.74	-1.28	-54.74	134880353	216996184064.00	1.70	0.46
2022-04-06	4263.84	4258.83	4277.52	4236.73	-0.29	-12.32	159062195	253690929152.00	0.95	0.54
2022-04-01	4276.16	4198.82	4290.67	4190.08	1.27	53.56	133803054	244758872064.00	2.38	0.46
2022-03-31	4222.60	4234.72	4247.36	4214.54	-0.74	-31.50	134029184	238877216768.00	0.77	0.46
2022-03-30	4254.10	4162.17	4254.10	4160.74	2.90	119.96	138346025	268869181440.00	2.26	0.47
2022-03-29	4134.14	4155.42	4177.21	4124.72	-0.35	-14.33	100266972	199463854080.00	1.27	0.34
2022-03-28	4148.47	4128.84	4174.12	4091.30	-0.63	-26.10	118449021	213468975104.00	1.98	0.40
2022-03-25	4174.57	4249.07	4254.84	4173.93	-1.81	-76.74	108808046	217013186560.00	1.90	0.37
2022-03-24	4251.31	4249.53	4273.96	4216.85	-0.59	-25.21	108918272	219594432512.00	1.34	0.37
2022-03-23	4276.52	4269.61	4287.58	4241.96	0.50	21.22	117089078	226390777856.00	1.07	0.40
2022-03-22	4255.30	4252.57	4283.33	4236.69	-0.08	-3.45	126382469	226213535744.00	1.10	0.43
2022-03-21	4258.75	4280.14	4287.82	4223.02	-0.17	-7.15	127036360	251214544896.00	1.52	0.43
2022-03-18	4265.90	4218.47	4283.37	4194.94	0.67	28.20	149458304	275791290368.00	2.09	0.51
2022-03-17	4237.70	4237.67	4302.74	4217.80	1.96	81.62	179407345	385039196160.00	2.04	0.61
2022-03-16	4156.08	4053.10	4168.59	3942.86	4.32	172.27	196021983	378883588096.00	5.67	0.67
2022-03-15	3983.81	4125.49	4163.42	3983.81	-4.57	-190.95	202524700	346988949504.00	4.30	0.69
2022-03-14	4174.76	4248.15	4280.36	4174.76	-3.06	-131.76	130187236	260691660800.00	2.45	0.44
2022-03-11	4306.52	4231.20	4316.04	4176.45	0.32	13.68	152399921	295008833536.00	3.25	0.52
2022-03-10	4292.84	4326.20	4335.67	4288.51	1.57	66.49	145266383	301636182016.00	1.12	0.50
2022-03-09	4226.35	4280.98	4304.48	4068.19	-0.92	-39.04	194232901	341009391616.00	5.54	0.66
2022-03-08	4265.39	4361.64	4383.65	4252.54	-2.01	-87.39	167863278	315176697856.00	3.01	0.57
2022-03-07	4352.78	4462.52	4462.52	4338.30	-3.19	-143.65	162197706	306898526208.00	2.76	0.55
2022-03-04	4496.43	4513.36	4539.39	4481.49	-1.21	-55.20	127266806	249970282496.00	1.27	0.43
2022-03-03	4551.63	4595.02	4599.40	4544.43	-0.59	-26.97	138285878	242701770752.00	1.20	0.47
2022-03-02	4578.60	4594.02	4594.02	4558.44	-0.89	-41.09	113298324	215299653632.00	0.77	0.39
2022-03-01	4619.69	4597.86	4623.43	4583.92	0.83	38.04	123139220	260431183872.00	0.86	0.42
2022-02-28	4581.65	4563.74	4581.65	4530.68	0.18	8.23	135406979	248363728896.00	1.11	0.46
2022-02-25	4573.42	4564.63	4611.86	4561.90	0.97	44.10	149722583	271727599616.00	1.10	0.51
2022-02-24	4529.32	4592.07	4610.88	4488.48	-2.03	-93.73	184403059	342346665984.00	2.65	0.63
2022-02-23	4623.05	4582.01	4625.30	4579.29	1.07	48.90	122952916	259050147840.00	1.01	0.42
2022-02-22	4574.15	4601.92	4602.07	4550.80	-1.30	-60.16	123317238	246872961024.00	1.11	0.42
2022-02-21	4634.31	4646.05	4646.67	4613.30	-0.36	-16.93	112516513	215039180800.00	0.72	0.38
2022-02-18	4651.24	4604.57	4651.34	4598.10	0.48	22.08	104550228	195825700864.00	1.15	0.36
2022-02-17	4629.16	4616.90	4650.16	4606.95	0.24	11.17	110014643	227946250240.00	0.94	0.38
2022-02-16	4617.99	4619.85	4643.10	4607.22	0.39	17.89	107258954	210190929920.00	0.78	0.37
2022-02-15	4600.10	4553.81	4601.45	4550.54	1.06	48.41	115025600	249977008128.00	1.12	0.39
2022-02-14	4551.69	4579.42	4593.63	4530.06	-1.08	-49.71	143673894	275737554944.00	1.38	0.49
2022-02-11	4601.40	4617.87	4662.60	4595.88	-0.83	-38.46	155974584	307938017280.00	1.44	0.53
2022-02-10	4639.86	4657.21	4657.21	4608.09	-0.26	-12.20	151576666	287224389632.00	1.06	0.52
2022-02-09	4652.06	4608.15	4659.46	4595.28	0.94	43.29	148335547	273771962368.00	1.39	0.51
2022-02-08	4608.77	4626.44	4626.44	4522.47	-0.55	-25.32	155830707	281364873216.00	2.24	0.53
2022-02-07	4634.09	4638.58	4672.65	4615.01	1.54	70.32	144849720	266031792128.00	1.26	0.49
2022-01-28	4563.77	4641.81	4660.52	4559.83	-1.21	-56.11	126480113	263967891456.00	2.18	0.43
2022-01-27	4619.88	4708.10	4708.44	4616.03	-1.96	-92.43	121263803	250535653376.00	1.96	0.41
2022-01-26	4712.31	4697.10	4718.99	4648.13	0.72	33.86	107070843	226553450496.00	1.51	0.37
2022-01-25	4678.45	4761.95	4781.39	4678.25	-2.26	-108.29	133667587	250555768832.00	2.15	0.46
2022-01-24	4786.74	4753.94	4801.10	4746.45	0.16	7.43	114463880	246261596160.00	1.14	0.39
2022-01-21	4779.31	4808.77	4818.31	4762.56	-0.92	-44.20	138952586	274699153408.00	1.16	0.47
2022-01-20	4823.51	4778.26	4845.00	4777.57	0.90	43.13	164971315	304344268800.00	1.41	0.56
2022-01-19	4780.38	4815.81	4828.75	4755.93	-0.68	-32.97	133927360	275534557184.00	1.51	0.46
2022-01-18	4813.35	4766.78	4826.30	4747.92	0.97	46.07	150870802	282749394944.00	1.64	0.52
2022-01-17	4767.28	4728.76	4775.24	4726.71	0.86	40.55	115295690	263788240896.00	1.03	0.39
2022-01-14	4726.73	4743.91	4764.05	4723.94	-0.82	-39.19	146863127	281828450304.00	0.84	0.50
2022-01-13	4765.92	4853.03	4853.06	4765.24	-1.64	-79.66	142519652	288799117312.00	1.81	0.49
2022-01-12	4845.58	4818.89	4852.73	4810.92	1.00	47.81	143200205	293153042432.00	0.87	0.49
2022-01-11	4797.77	4840.01	4850.88	4791.89	-0.96	-46.28	146928005	286445756416.00	1.22	0.50
2022-01-10	4844.05	4812.23	4844.39	4780.82	0.45	21.68	156211697	305033818112.00	1.32	0.53
2022-01-07	4822.37	4824.32	4856.65	4818.19	0.09	4.14	187139412	332218949632.00	0.80	0.64
2022-01-06	4818.23	4842.16	4857.56	4786.43	-1.02	-49.89	157665825	321750077440.00	1.46	0.54
2022-01-05	4868.12	4907.93	4916.28	4851.98	-1.01	-49.65	178816100	363944529920.00	1.31	0.61
2022-01-04	4917.77	4957.98	4961.45	4874.53	-0.46	-22.60	151534776	336516960256.00	1.76	0.52
2021-12-31	4940.37	4937.46	4950.36	4923.14	0.38	18.86	121313738	266975387648.00	0.55	0.41
2021-12-30	4921.51	4882.16	4940.18	4878.65	0.78	38.03	121617178	268022476800.00	1.26	0.42
2021-12-29	4883.48	4958.65	4958.65	4883.48	-1.46	-72.48	113587003	273225465856.00	1.52	0.39
2021-12-28	4955.96	4923.69	4959.14	4913.60	0.74	36.64	130457756	276316733440.00	0.93	0.45
2021-12-27	4919.32	4918.15	4939.69	4894.16	-0.04	-2.02	124100951	254421524480.00	0.93	0.42
2021-12-24	4921.34	4953.06	4964.91	4905.98	-0.55	-27.40	142673324	290483662848.00	1.19	0.49
2021-12-23	4948.74	4924.29	4948.74	4906.75	0.70	34.29	139555407	263359754240.00	0.85	0.48
2021-12-22	4914.45	4924.58	4936.67	4903.17	0.02	0.96	133256740	244642451456.00	0.68	0.46
2021-12-21	4913.49	4876.51	4917.80	4872.95	0.68	33.07	143339899	259023175680.00	0.92	0.49
2021-12-20	4880.42	4934.97	4971.67	4872.68	-1.50	-74.34	169675689	317536919552.00	2.00	0.58
2021-12-17	4954.76	5021.34	5022.11	4954.76	-1.59	-79.97	149005399	297943310336.00	1.34	0.51
2021-12-16	5034.73	5006.61	5034.73	4987.22	0.58	28.83	144053868	291474767872.00	0.95	0.49
2021-12-15	5005.90	5036.28	5060.37	5003.78	-0.87	-43.80	150529751	291072569344.00	1.12	0.51
2021-12-14	5049.70	5066.35	5075.21	5038.86	-0.67	-34.10	159107791	318685536256.00	0.72	0.54
2021-12-13	5083.80	5090.02	5143.84	5079.73	0.57	28.68	211801595	426376531968.00	1.27	0.72
2021-12-10	5055.12	5046.27	5060.06	5035.81	-0.46	-23.57	193695155	356917624832.00	0.48	0.66
2021-12-09	5078.69	5000.69	5114.50	4999.41	1.66	82.76	220568776	425680957440.00	2.30	0.75
2021-12-08	4995.93	4934.41	4995.93	4915.79	1.50	73.83	157490560	329064833024.00	1.63	0.54
2021-12-07	4922.10	4930.83	4934.10	4895.22	0.60	29.48	179053460	340617764864.00	0.79	0.61
2021-12-06	4892.62	4909.43	4943.90	4888.69	-0.17	-8.40	173615683	333405790208.00	1.13	0.59
2021-12-03	4901.02	4856.98	4901.02	4853.35	0.92	44.86	144059625	300052697088.00	0.98	0.49
2021-12-02	4856.16	4839.91	4866.85	4830.32	0.25	12.31	148088522	278051725312.00	0.75	0.51
2021-12-01	4843.85	4831.89	4844.52	4823.93	0.24	11.82	123086789	255968911360.00	0.43	0.42
2021-11-30	4832.03	4857.18	4871.25	4810.22	-0.40	-19.39	129630597	279268233216.00	1.26	0.44
2021-11-29	4851.42	4820.01	4858.53	4818.71	-0.18	-8.71	133626862	285995220992.00	0.82	0.46
2021-11-26	4860.13	4886.95	4886.95	4850.81	-0.74	-36.31	120368975	243041337344.00	0.74	0.41
2021-11-25	4896.44	4917.61	4921.33	4891.73	-0.41	-20.22	115984031	255450992640.00	0.60	0.40
2021-11-24	4916.66	4914.03	4935.49	4899.61	0.07	3.31	137150674	289707339776.00	0.73	0.47
2021-11-23	4913.35	4905.76	4927.52	4896.88	0.02	0.95	154304412	301022146560.00	0.62	0.53
2021-11-22	4912.40	4895.39	4919.00	4893.27	0.46	22.34	138092836	316148809728.00	0.53	0.47
2021-11-19	4890.06	4832.06	4892.81	4829.57	1.08	52.44	127198313	266280681472.00	1.31	0.43
2021-11-18	4837.62	4871.42	4871.42	4830.41	-0.99	-48.13	114480566	244484714496.00	0.84	0.39
2021-11-17	4885.75	4883.25	4891.52	4864.52	0.05	2.43	108459223	246177918976.00	0.55	0.37
2021-11-16	4883.32	4880.90	4915.37	4876.50	0.02	0.94	127254405	284094590976.00	0.80	0.43
2021-11-15	4882.38	4894.41	4906.33	4863.40	-0.12	-5.99	121823150	272997748736.00	0.88	0.42
2021-11-12	4888.37	4902.93	4909.08	4875.35	-0.21	-10.28	132662968	271773245440.00	0.69	0.45
2021-11-11	4898.65	4814.77	4898.65	4809.11	1.61	77.46	160484864	323624628224.00	1.86	0.55
2021-11-10	4821.19	4832.80	4832.80	4754.00	-0.53	-25.55	135118180	301058965504.00	1.63	0.46
2021-11-09	4846.74	4858.25	4870.79	4818.54	-0.03	-1.44	118375526	261645066240.00	1.08	0.40
2021-11-08	4848.18	4841.15	4866.08	4827.69	0.12	5.83	137398264	295893823488.00	0.79	0.47
2021-11-05	4842.35	4858.90	4889.68	4841.74	-0.54	-26.39	147789358	312070840320.00	0.98	0.50
2021-11-04	4868.74	4841.09	4873.94	4834.74	0.99	47.63	132592970	308688056320.00	0.81	0.45
2021-11-03	4821.11	4835.81	4858.71	4804.37	-0.39	-18.74	142763820	302269935616.00	1.12	0.49
2021-11-02	4839.85	4886.18	4911.23	4797.90	-1.04	-50.84	185437688	385731878912.00	2.32	0.63
2021-11-01	4890.69	4878.13	4908.21	4858.25	-0.37	-18.08	171583974	379730767872.00	1.02	0.59
2021-10-29	4908.77	4861.27	4908.77	4855.76	0.92	44.63	159887352	368731987968.00	1.09	0.55
2021-10-28	4864.14	4882.59	4898.66	4846.28	-0.69	-34.02	156649472	316631711744.00	1.07	0.54
2021-10-27	4898.16	4949.23	4949.23	4884.94	-1.31	-64.94	147111593	299460468736.00	1.30	0.50
2021-10-26	4963.10	4983.24	5002.57	4953.48	-0.33	-16.42	140888942	301786230784.00	0.99	0.48
2021-10-25	4979.52	4940.90	4981.65	4930.11	0.40	19.79	141861491	299408232448.00	1.04	0.48
2021-10-22	4959.73	4934.87	4989.89	4934.87	0.64	31.71	143926228	289252614144.00	1.12	0.49
2021-10-21	4928.02	4914.74	4946.18	4893.85	0.36	17.84	148898153	274802962432.00	1.07	0.51
2021-10-20	4910.18	4926.77	4944.02	4898.37	-0.25	-12.54	141533184	279747731456.00	0.93	0.48
2021-10-19	4922.72	4869.39	4928.14	4868.81	0.98	47.94	135266493	282928242688.00	1.22	0.46
2021-10-18	4874.78	4922.51	4922.51	4844.94	-1.16	-57.33	141245199	302539444224.00	1.57	0.48
2021-10-15	4932.11	4896.56	4939.82	4881.01	0.38	18.50	142822001	300728492032.00	1.20	0.49
2021-10-14	4913.61	4934.26	4953.92	4903.25	-0.54	-26.50	119557012	249151668224.00	1.03	0.41
2021-10-13	4940.11	4880.14	4953.37	4869.83	1.15	56.27	131142812	280044666880.00	1.71	0.45
2021-10-12	4883.84	4920.66	4925.49	4840.77	-1.06	-52.35	168079337	299424239616.00	1.72	0.57
2021-10-11	4936.19	4941.29	4983.73	4930.71	0.13	6.25	163511624	315186323456.00	1.08	0.56
2021-10-08	4929.94	4915.73	4937.09	4891.62	1.31	63.56	168968077	343635836928.00	0.93	0.58
2021-09-30	4866.38	4843.95	4876.07	4843.95	0.67	32.45	146113897	283254685696.00	0.66	0.50
2021-09-29	4833.93	4846.02	4868.07	4799.88	-1.02	-49.90	188171366	331841769472.00	1.40	0.64
2021-09-28	4883.83	4869.08	4901.31	4846.63	0.13	6.46	176890880	321272193024.00	1.12	0.60
2021-09-27	4877.37	4870.85	4922.56	4852.20	0.58	27.94	215967030	426083024896.00	1.45	0.74
2021-09-24	4849.43	4845.64	4897.06	4838.54	-0.08	-3.77	207693289	361849454592.00	1.21	0.71
2021-09-23	4853.20	4848.22	4877.34	4837.56	0.65	31.43	228151063	362140917760.00	0.83	0.78
2021-09-22	4821.77	4770.73	4830.85	4765.23	-0.70	-34.17	191220375	311952990208.00	1.35	0.65
2021-09-17	4855.94	4797.11	4857.96	4786.09	1.00	48.24	201958126	360397418496.00	1.49	0.69
2021-09-16	4807.70	4866.79	4879.53	4806.14	-1.22	-59.62	216752100	393517268992.00	1.51	0.74
2021-09-15	4867.32	4903.85	4903.85	4843.12	-1.01	-49.84	187984730	363256655872.00	1.24	0.64
2021-09-14	4917.16	4989.83	5000.98	4907.32	-1.49	-74.50	245590403	417245831168.00	1.88	0.84
2021-09-13	4991.66	5006.77	5029.72	4964.96	-0.44	-21.86	249915297	433329627136.00	1.29	0.85
2021-09-10	5013.52	4967.98	5042.80	4962.37	0.88	43.51	288304353	472762531840.00	1.62	0.99
2021-09-09	4970.01	4952.49	4970.15	4929.95	-0.04	-2.12	256530217	401675689984.00	0.81	0.88
2021-09-08	4972.13	4986.80	5013.98	4955.89	-0.41	-20.70	264615314	428591079424.00	1.16	0.90
2021-09-07	4992.83	4932.98	5005.96	4915.61	1.20	59.10	244178519	417759637504.00	1.83	0.83
2021-09-06	4933.73	4841.06	4944.45	4837.79	1.87	90.67	240507246	452756275200.00	2.20	0.82
2021-09-03	4843.06	4875.07	4886.55	4828.70	-0.54	-26.35	268091896	466430119936.00	1.19	0.92
2021-09-02	4869.41	4865.82	4892.70	4845.62	0.00	-0.05	267858012	465954131968.00	0.97	0.92
2021-09-01	4869.46	4804.69	4906.40	4763.30	1.33	63.85	326721080	568819748864.00	2.98	1.12
2021-08-31	4805.61	4803.09	4821.76	4740.75	-0.16	-7.66	235118659	460805652480.00	1.68	0.80
2021-08-30	4813.27	4847.03	4849.16	4787.20	-0.29	-13.77	219635758	477182070784.00	1.28	0.75
2021-08-27	4827.04	4794.97	4863.47	4793.59	0.53	25.43	183310211	368421408768.00	1.46	0.63
2021-08-26	4801.61	4892.20	4892.20	4798.70	-1.97	-96.55	197617388	368987717632.00	1.91	0.68
2021-08-25	4898.16	4890.52	4899.77	4865.76	0.20	9.77	189448015	371868196864.00	0.70	0.65
2021-08-24	4888.39	4844.59	4906.20	4842.75	1.09	52.51	197883164	417481424896.00	1.31	0.68
2021-08-23	4835.88	4777.73	4843.82	4764.01	1.40	66.61	167579092	389599125504.00	1.67	0.57
2021-08-20	4769.27	4817.49	4835.15	4720.83	-1.91	-92.87	177635809	404938035200.00	2.35	0.61
2021-08-19	4862.14	4886.56	4893.47	4839.57	-0.66	-32.10	201711718	397424963584.00	1.10	0.69
2021-08-18	4894.24	4838.47	4909.54	4818.90	1.18	56.84	197474378	395792166912.00	1.87	0.67
2021-08-17	4837.40	4935.00	4967.56	4823.39	-2.10	-103.67	187573473	388457132032.00	2.92	0.64
2021-08-16	4941.07	4935.92	4973.38	4931.37	-0.10	-4.91	161953372	340735119360.00	0.85	0.55
2021-08-13	4945.98	4958.76	4993.74	4921.28	-0.55	-27.37	158314322	352459067392.00	1.46	0.54
2021-08-12	4973.35	4998.07	5016.26	4962.99	-0.84	-41.99	168223734	361828380672.00	1.06	0.57
2021-08-11	5015.34	5037.08	5059.79	5009.98	-0.55	-27.81	182266074	373386346496.00	0.99	0.62
2021-08-10	5043.15	4977.82	5043.76	4941.24	1.16	57.59	167051901	410098757632.00	2.06	0.57
2021-08-09	4985.56	4890.26	5002.89	4884.04	1.30	64.00	182436872	408897064960.00	2.41	0.62
2021-08-06	4921.56	4943.04	4944.35	4891.80	-0.55	-27.11	154179689	371773603840.00	1.06	0.53
2021-08-05	4948.67	4946.17	4997.14	4921.94	-0.61	-30.18	167381829	398772207616.00	1.51	0.57
2021-08-04	4978.85	4927.74	4979.29	4919.66	0.90	44.39	175466460	425801408512.00	1.21	0.60
2021-08-03	4934.46	4909.23	4957.03	4890.85	0.01	0.72	203533361	471194128384.00	1.34	0.70
2021-08-02	4933.74	4794.82	4938.82	4761.46	2.55	122.57	227194918	524659449856.00	3.69	0.78
2021-07-30	4811.17	4825.70	4825.70	4761.04	-0.81	-39.10	182349775	420943933440.00	1.33	0.62
2021-07-29	4850.27	4845.76	4857.97	4800.01	1.89	89.79	173322053	415676121088.00	1.22	0.59
2021-07-28	4760.48	4714.29	4785.66	4663.90	0.19	9.17	192634394	419706155008.00	2.56	0.66
2021-07-27	4751.31	4924.28	4940.86	4749.03	-3.53	-173.99	236631224	521146118144.00	3.89	0.81
2021-07-26	4925.30	5067.31	5067.31	4859.60	-3.22	-163.93	228111711	495153655808.00	4.08	0.78
2021-07-23	5089.23	5145.43	5145.43	5080.00	-1.21	-62.52	216536847	435521171456.00	1.27	0.74
2021-07-22	5151.75	5150.39	5171.21	5137.88	0.15	7.71	185556864	418221654016.00	0.65	0.63
2021-07-21	5144.04	5122.78	5160.54	5122.30	0.69	35.05	167976468	390275518464.00	0.75	0.57
2021-07-20	5108.99	5080.22	5114.00	5067.86	-0.09	-4.50	129300045	283543130112.00	0.90	0.44
2021-07-19	5113.49	5083.73	5120.82	5047.62	0.37	18.72	153199588	340322623488.00	1.44	0.52
2021-07-16	5094.77	5140.90	5140.90	5090.63	-1.10	-56.69	169955983	362594258944.00	0.98	0.58
2021-07-15	5151.46	5073.26	5153.81	5067.68	1.35	68.38	181077102	372484079616.00	1.69	0.62
2021-07-14	5083.08	5130.75	5130.75	5075.13	-1.15	-59.02	188352719	372568109056.00	1.08	0.64
2021-07-13	5142.10	5128.61	5154.05	5114.94	0.18	9.39	166482209	361328492544.00	0.76	0.57
2021-07-12	5132.71	5108.38	5159.41	5070.32	1.25	63.27	206212040	437203144704.00	1.76	0.70
2021-07-09	5069.44	5063.15	5081.41	5006.41	-0.37	-18.82	160653225	352845582336.00	1.47	0.55
2021-07-08	5088.26	5149.31	5151.22	5078.93	-1.02	-52.23	173901007	397879869440.00	1.41	0.59
2021-07-07	5140.49	5052.42	5152.77	5045.41	1.13	57.39	148549061	336731402240.00	2.11	0.51
2021-07-06	5083.10	5089.78	5092.21	5028.51	-0.05	-2.69	140655219	362828902400.00	1.25	0.48
2021-07-05	5085.79	5073.78	5098.23	5048.00	0.09	4.67	131211589	335197786112.00	0.99	0.45
2021-07-02	5081.12	5186.66	5186.66	5074.36	-2.84	-148.54	130426424	342578962432.00	2.15	0.45
2021-07-01	5229.66	5241.20	5252.26	5190.88	0.11	5.62	127240620	324097400832.00	1.17	0.43
2021-06-30	5224.04	5189.38	5231.43	5186.63	0.65	33.50	103752671	281015504896.00	0.86	0.35
2021-06-29	5190.54	5248.52	5248.52	5182.68	-1.17	-61.22	125162998	314896842752.00	1.25	0.43
2021-06-28	5251.76	5253.61	5260.64	5226.22	0.23	11.79	133193784	337452773376.00	0.66	0.46
2021-06-25	5239.97	5159.80	5251.61	5157.48	1.63	84.00	154931062	368265641984.00	1.83	0.53
2021-06-24	5155.97	5156.56	5160.43	5120.58	0.17	8.58	126685624	312607424512.00	0.77	0.43
2021-06-23	5147.39	5127.19	5171.03	5109.76	0.49	25.23	136356058	358765666304.00	1.20	0.47
2021-06-22	5122.16	5106.07	5125.82	5086.28	0.62	31.77	130416753	313690365952.00	0.78	0.45
2021-06-21	5090.39	5088.09	5123.78	5058.57	-0.24	-12.08	132184517	331527114752.00	1.28	0.45
2021-06-18	5102.47	5104.93	5128.03	5064.92	0.01	0.58	148585805	356697096192.00	1.24	0.51
2021-06-17	5101.89	5074.38	5123.37	5073.82	0.42	21.40	120452518	281927282688.00	0.98	0.41
2021-06-16	5080.49	5163.25	5164.52	5076.02	-1.67	-86.07	125147986	298286772224.00	1.71	0.43
2021-06-15	5166.56	5218.56	5225.50	5137.41	-1.11	-58.14	142880059	330616619008.00	1.69	0.49
2021-06-11	5224.70	5275.75	5276.10	5213.60	-0.89	-46.77	180807173	365363494912.00	1.19	0.62
2021-06-10	5271.47	5236.47	5299.53	5229.52	0.67	35.02	138991967	301454336000.00	1.34	0.47
2021-06-09	5236.45	5224.95	5253.36	5215.35	0.08	4.33	121820321	255075450880.00	0.73	0.42
2021-06-08	5232.12	5276.97	5319.04	5201.14	-0.86	-45.51	130559532	304042217472.00	2.23	0.45
2021-06-07	5277.63	5284.89	5286.84	5242.95	-0.09	-4.65	127704970	280463261696.00	0.83	0.44
2021-06-04	5282.28	5228.28	5334.49	5221.23	0.51	26.99	144732088	292326047744.00	2.16	0.49
2021-06-03	5255.29	5285.71	5314.37	5255.07	-0.66	-34.68	141968878	285448634368.00	1.12	0.49
2021-06-02	5289.97	5348.34	5352.64	5266.79	-0.97	-51.71	137754319	296176177152.00	1.61	0.47
2021-06-01	5341.68	5320.47	5343.75	5269.26	0.19	10.11	143831475	321845841920.00	1.40	0.49
2021-05-31	5331.57	5318.08	5331.63	5281.69	0.20	10.48	144603269	321450799104.00	0.94	0.49
2021-05-28	5321.09	5338.73	5360.28	5288.65	-0.32	-17.14	164605806	330711896064.00	1.34	0.56
2021-05-27	5338.23	5311.37	5378.48	5286.05	0.33	17.64	148462856	311893704704.00	1.74	0.51
2021-05-26	5320.59	5326.12	5344.28	5308.74	0.04	2.11	169607096	346444644352.00	0.67	0.58
2021-05-25	5318.48	5165.04	5324.36	5161.52	3.16	162.89	182996838	404683304960.00	3.16	0.63
2021-05-24	5155.59	5138.81	5155.59	5092.39	0.42	21.44	126742336	278513131520.00	1.23	0.43
2021-05-21	5134.15	5199.13	5216.16	5123.12	-1.01	-52.26	124768484	268053626880.00	1.79	0.43
2021-05-20	5186.41	5167.05	5201.59	5152.04	0.27	14.14	138454776	277088460800.00	0.96	0.47
2021-05-19	5172.27	5173.17	5193.56	5151.64	-0.30	-15.33	118729984	250736279552.00	0.81	0.41
2021-05-18	5187.60	5190.93	5201.67	5156.79	0.05	2.61	118404260	238182264832.00	0.87	0.40
